customerID,Contract,tenure,MonthlyCharges,Churn,Predicted_Churn_Probability,Risk_Tier
8606-CIQUL,Two year,72,115.75,No,0.06977377790346044,Low
5862-BRIXZ,Two year,46,60.75,No,0.06976137808718041,Low
0562-KBDVM,Two year,70,44.6,No,0.06971839626314774,Low
3500-NSDOA,Two year,68,70.8,No,0.06969506991445981,Low
8295-KMENE,Two year,59,76.45,No,0.06966257633727478,Low
6447-EGDIV,One year,31,20.95,No,0.0693302382293807,Low
3892-NXAZG,Two year,72,114.05,No,0.06932333677783459,Low
4376-KFVRS,Two year,72,114.05,No,0.06932333677783459,Low
8510-BBWMU,One year,41,19.75,No,0.06928100416505924,Low
3557-HTYWR,Two year,47,74.05,No,0.06914504982557086,Low
0266-GMEAO,Two year,72,114.3,No,0.06906681969244233,Low
3712-PKXZA,One year,61,20.55,No,0.06905514056755258,Low
9281-CEDRU,Two year,68,64.1,No,0.06897854652994274,Low
6217-KDYWC,Two year,57,19.6,No,0.06893238545485955,Low
1488-PBLJN,Two year,72,116.85,No,0.06882082724225555,Low
7569-NMZYQ,Two year,72,118.75,No,0.06882082724225555,Low
3810-DVDQQ,Two year,72,117.6,No,0.06882082724225555,Low
7009-PCARS,One year,55,19.1,No,0.06880517279685924,Low
5249-QYHEX,Two year,40,24.8,No,0.068745554601157,Low
0078-XZMHT,Two year,72,85.15,No,0.06867387640409889,Low
1266-NZYUI,Two year,72,66.85,No,0.06862168480393105,Low
9732-OUYRN,One year,49,19.0,No,0.06860024022288673,Low
2990-OGYTD,Two year,67,86.15,No,0.06847962288122478,Low
6051-PTVNS,One year,55,19.15,No,0.06842062350851622,Low
3108-PCCGG,Two year,72,84.45,No,0.06838897862175834,Low
5924-SNGKP,One year,41,20.25,No,0.0683784806600859,Low
2400-XIWIO,Two year,71,90.1,No,0.06834510249324541,Low
7609-YBPXG,Two year,54,87.1,No,0.06832938034720747,Low
3050-RLLXC,Two year,56,81.25,No,0.06830941213686649,Low
4299-OPXEJ,Two year,56,19.55,No,0.06828469377634558,Low
9170-ARBTB,One year,52,19.6,No,0.0681720328103972,Low
2167-FQSTQ,Two year,72,92.4,No,0.06816504286969496,Low
5917-RYRMG,One year,32,19.8,No,0.0681325703942005,Low
3520-FJGCV,Two year,72,112.6,No,0.06812066791078597,Low
8628-MFKAX,Two year,72,116.75,No,0.06808806083171082,Low
6859-QNXIQ,Two year,72,113.1,No,0.0679583051145842,Low
3523-BRGUW,One year,26,19.3,No,0.06793735106647619,Low
9178-JHUVJ,Two year,24,24.1,No,0.06791967778352101,Low
5774-QPLTF,One year,50,20.35,No,0.06785189572642014,Low
3594-BDSOA,One year,24,20.4,No,0.06784192937126896,Low
4302-ZYFEL,One year,69,20.55,No,0.06782848114364969,Low
8464-EETCQ,Two year,57,18.8,No,0.06777456612044443,Low
3813-DHBBB,Two year,67,50.95,No,0.06773189399364117,Low
5781-RFZRP,Two year,71,73.5,No,0.0676207447855312,Low
3719-TDVQB,Two year,54,18.95,No,0.06756532093944324,Low
8390-FESFV,Two year,62,84.5,No,0.0675499996876345,Low
6772-WFQRD,One year,40,20.4,No,0.06751655006229501,Low
1352-HNSAW,Two year,72,115.6,No,0.06747574751673974,Low
6007-TCTST,Two year,72,115.8,No,0.06747574751673974,Low
4188-PCPIG,Two year,57,70.35,No,0.06741197573458141,Low
8882-TLVRW,Two year,69,39.1,No,0.06736706635291567,Low
4526-EXKKN,Two year,40,24.6,No,0.06736552708057215,Low
8046-DNVTL,Two year,62,38.6,No,0.06724521941867646,Low
5016-LIPDW,One year,57,19.4,No,0.06723394141890297,Low
9755-JHNMN,Two year,49,67.4,No,0.0671200473715377,Low
0129-QMPDR,One year,44,20.5,No,0.06704557024721593,Low
7860-UXCRM,Two year,63,74.5,No,0.06680510071864809,Low
7274-CGTOD,Two year,62,43.7,No,0.0667955575740787,Low
8780-YRMTT,Two year,66,47.4,No,0.06677806996422911,Low
5451-YHYPW,Two year,72,115.75,No,0.066742981106195,Low
9739-JLPQJ,Two year,72,117.5,No,0.06670159763079445,Low
5918-VUKWP,One year,32,20.55,No,0.0666822347284405,Low
9805-FILKB,One year,46,20.2,No,0.06660677733754226,Low
7233-PAHHL,Two year,66,84.0,No,0.06656406301618288,Low
7369-TRPFD,One year,19,18.8,No,0.06646976088651409,Low
0621-TSSMU,One year,56,19.95,No,0.06612850265329305,Low
0071-NDAFP,Two year,25,25.5,No,0.0661054976019796,Low
9227-YBAXE,Two year,65,82.5,No,0.06604321723776538,Low
2675-IJRGJ,Two year,53,19.65,No,0.06603874233731681,Low
9424-CMPOG,Two year,9,19.6,No,0.06602728285138258,Low
4940-KHCWD,Two year,60,37.7,No,0.06601491557285592,Low
5177-RVZNU,One year,37,20.3,No,0.06598596389788818,Low
6732-VAILE,Two year,70,85.95,No,0.06593678894830579,Low
1172-VIYBP,Two year,53,69.7,No,0.06592786807552936,Low
3654-ARMGP,Two year,61,88.65,No,0.06587208907560618,Low
0164-XAIRP,Two year,24,19.55,No,0.06580696952355414,Low
5995-LFTLE,Two year,58,25.3,No,0.06576158557771945,Low
8316-BBQAY,Two year,65,59.95,No,0.06569553283484013,Low
0945-TSONX,Two year,47,85.3,No,0.06554721047739424,Low
3902-MIVLE,Two year,63,75.7,No,0.0654423784684496,Low
9945-PSVIP,Two year,25,18.7,No,0.06531215682742819,Low
2987-BJXIK,Two year,70,84.7,No,0.06526101320079743,Low
8969-PRHFK,One year,18,19.65,No,0.06525023000657307,Low
3525-DVKFN,Two year,17,19.4,No,0.06522027087290505,Low
8990-YOZLV,Two year,69,66.9,No,0.06518390510361076,Low
6650-BWFRT,Two year,72,117.15,No,0.06516286156822357,Low
4671-VJLCL,Two year,63,79.85,No,0.06512276147624357,Low
3978-YNKDD,Two year,19,20.85,No,0.06509810060144847,Low
3129-AAQOU,Two year,19,25.6,No,0.06502576590663603,Low
4737-AQCPU,Two year,72,72.1,No,0.06501792742074218,Low
3913-FCUUW,Two year,72,70.45,No,0.06493958599911757,Low
5248-KWLAR,Two year,71,90.35,No,0.06487585358429387,Low
8766-PAFNE,Two year,71,79.1,No,0.06478091678127566,Low
9477-LGWQI,Two year,70,80.15,No,0.06473773897060123,Low
7244-KXYZN,One year,24,20.45,No,0.06471393552268537,Low
6199-IPCAO,Two year,29,26.1,No,0.0646957446627077,Low
0795-LAFGP,Two year,71,90.4,No,0.06454293575510205,Low
2121-JAFOM,Two year,72,115.55,No,0.06436812954970313,Low
3266-FTKHB,Two year,17,19.15,No,0.06432706792693069,Low
4644-OBGFZ,One year,55,19.5,No,0.0642329772371158,Low
2808-CHTDM,Two year,23,25.1,No,0.06407403085566994,Low
9239-GZHZE,Two year,72,113.65,No,0.06405518144599694,Low
1293-HHSHJ,One year,35,21.1,No,0.06402013575541282,Low
7399-QHBJS,Two year,72,66.75,No,0.06394052913201223,Low
8717-VCTXJ,One year,42,19.55,No,0.06369290279340357,Low
6603-YRDCJ,Two year,33,61.05,No,0.06366354543554298,Low
5067-WJEUN,Two year,67,54.2,No,0.06361569122042633,Low
8859-YSTWS,One year,48,19.95,No,0.06360531217527693,Low
3796-ENZGF,Two year,63,67.25,No,0.06358611974773024,Low
7162-WPHPM,Two year,58,71.6,No,0.06351490802461326,Low
7401-JIXNM,Two year,54,91.3,No,0.06347924400591352,Low
1092-WPIVQ,Two year,18,25.1,No,0.06347893381281842,Low
0336-PIKEI,Two year,72,74.4,No,0.06344737999911346,Low
4102-HLENU,Two year,67,65.65,No,0.06339212578101708,Low
3166-PNEOF,Two year,61,86.45,No,0.063387828011504,Low
4194-FJARJ,Two year,54,60.0,No,0.06335940255205723,Low
0675-NCDYU,Two year,72,116.4,No,0.06331390785569034,Low
0017-IUDMW,Two year,72,116.8,No,0.06331390785569034,Low
5736-YEJAX,Two year,69,79.45,No,0.06328513166128454,Low
3533-UVMOM,Two year,68,70.95,No,0.0632682363013891,Low
7560-QJAVJ,Two year,70,79.6,No,0.06325612281102416,Low
6061-PQHMK,One year,25,19.9,No,0.06322658222879413,Low
1686-STUHN,One year,42,19.8,No,0.06297446337300132,Low
3079-BCHLN,One year,47,19.9,No,0.06287975168170758,Low
8191-XWSZG,One year,52,20.65,No,0.06284000083338462,Low
2150-OEGBV,One year,27,20.1,No,0.06281204923203208,Low
2821-WARNZ,One year,49,19.45,No,0.06272338461092077,Low
6288-CHQJB,Two year,54,69.95,No,0.06257917772849278,Low
6292-TOSSS,Two year,50,24.9,No,0.06254526145118917,Low
1231-YNDEK,Two year,58,19.15,No,0.06253921358715453,Low
7157-SMCFK,Two year,61,19.75,No,0.06252901679554809,Low
3521-HTQTV,Two year,34,26.1,No,0.06247881601552507,Low
9091-WTUUY,Two year,64,69.25,No,0.06239166099773599,Low
6169-PGNCD,Two year,57,74.3,No,0.06236925123723225,Low
9110-HSGTV,Two year,69,82.45,No,0.06231407722080229,Low
0602-DDUML,Two year,57,69.75,No,0.06222808053614239,Low
6813-GZQCG,Two year,45,24.65,No,0.06216553440085428,Low
0436-TWFFZ,Two year,67,85.25,No,0.0621492856504381,Low
6925-BAYGL,Two year,53,25.1,No,0.06210833954238229,Low
7328-OWMOM,One year,31,20.1,No,0.06194222322883719,Low
9639-BUJXT,One year,63,20.5,No,0.06187492073533895,Low
3896-ZVNET,Two year,24,24.7,No,0.06186369274475712,Low
9795-NREXC,Two year,64,85.0,No,0.06173339297509976,Low
0383-CLDDA,Two year,69,85.35,No,0.06167506625223869,Low
7018-FPXHH,Two year,56,59.8,No,0.061605603140169975,Low
5334-AFQJB,Two year,72,25.1,No,0.061431424461826735,Low
6223-DHJGV,One year,42,20.65,No,0.0613729278727694,Low
6701-DHKWQ,Two year,61,51.35,No,0.06134230109985621,Low
4521-WFJAI,Two year,56,25.95,No,0.06129952925236915,Low
4636-TVXVG,One year,62,19.95,No,0.061227512638345354,Low
8884-FEEWR,One year,35,20.6,No,0.061111368357941016,Low
5876-QMYLD,One year,23,20.05,No,0.06088158857870649,Low
1439-LCGVL,One year,26,19.2,No,0.06084821319561172,Low
3704-IEAXF,Two year,72,53.65,No,0.06083269841498489,Low
7860-KSUGX,Two year,72,64.45,No,0.06071678331330104,Low
0621-CXBKL,Two year,53,18.7,No,0.06066993056237164,Low
5816-JMLGY,Two year,70,80.4,No,0.06060263531074077,Low
4487-ZYJZK,One year,38,19.6,No,0.060551472593394565,Low
1722-LDZJS,One year,53,20.2,No,0.06054193883348251,Low
6585-WCEWR,Two year,72,20.35,No,0.06048831372234729,Low
8008-OTEZX,One year,35,19.65,No,0.06044429189851536,Low
6855-VLGOS,Two year,72,20.55,No,0.06034128885351166,Low
0379-DJQHR,Two year,67,81.35,No,0.060338677357560294,Low
5914-GXMDA,One year,32,19.3,No,0.0603141397891399,Low
4092-OFQZS,One year,20,20.65,No,0.06022170769414748,Low
6518-PPLMZ,Two year,53,19.4,No,0.06017260348474854,Low
7427-AUFPY,Two year,54,19.65,No,0.06017076584248718,Low
8234-GSZYK,Two year,43,26.45,No,0.060131676054142484,Low
2253-KPMNB,Two year,69,46.25,No,0.0600506628575048,Low
0214-JHPFW,Two year,70,57.8,No,0.06004029682985898,Low
9534-NSXEM,One year,26,20.65,No,0.05990561661824958,Low
6374-AFWOX,Two year,46,65.65,No,0.059881065345981914,Low
2160-GPFXD,Two year,54,65.65,No,0.05983626617948598,Low
3795-GWTRD,Two year,63,75.55,No,0.059810757824162265,Low
6741-QRLUP,Two year,63,80.3,No,0.059799748257007505,Low
8590-YFFQO,Two year,70,64.95,No,0.059705403218133765,Low
8143-ETQTI,Two year,23,19.65,No,0.05963263397524589,Low
2404-JIBFC,Two year,55,85.1,No,0.05956494442906782,Low
6695-FRVEC,Two year,67,60.4,No,0.05953787262784278,Low
2805-AUFQN,Two year,25,19.8,No,0.05940418910321752,Low
5847-MXBEO,One year,22,20.3,No,0.05935654209153205,Low
9993-LHIEB,Two year,67,67.85,No,0.0593129003102528,Low
6631-HMANX,Two year,72,85.45,No,0.05920093712638912,Low
5751-USDBL,Two year,46,81.0,No,0.05918084817180414,Low
4698-KVLLG,Two year,51,19.6,No,0.059147507553370934,Low
3572-UUHRS,One year,45,18.85,No,0.05911784246475196,Low
1245-HARPS,Two year,14,20.4,No,0.05909174618390026,Low
2829-HYVZP,One year,29,19.8,No,0.059088674890974587,Low
3721-WKIIL,Two year,27,19.6,No,0.05903555879739186,Low
1084-MNSMJ,Two year,51,85.5,No,0.05893137322891057,Low
5320-BRKGK,Two year,58,75.8,No,0.0588811550560769,Low
2428-HYUNX,Two year,44,19.35,No,0.05875365575181687,Low
3982-JGSFD,One year,36,20.35,No,0.05874285667467888,Low
3865-ZFZIB,Two year,19,19.65,No,0.05871041153695128,Low
6407-GSJNL,Two year,51,24.95,No,0.0586358722129224,Low
9661-JALZV,Two year,58,24.7,No,0.05841528451716839,Low
3486-HOOGQ,Two year,70,79.7,No,0.0583864492298252,Low
5197-LQXXH,Two year,71,83.3,No,0.05828184779813165,Low
6479-OAUSD,One year,25,19.9,No,0.05828160743744893,Low
7688-AWMDX,Two year,71,54.5,No,0.05825698478827144,Low
1089-XZWHH,Two year,24,19.7,No,0.058243409306574824,Low
5317-FLPJF,Two year,66,61.35,No,0.058231776581343764,Low
5707-ZMDJP,Two year,53,69.7,No,0.058223187804170955,Low
2885-HIJDH,Two year,69,86.9,No,0.05821328686395759,Low
8194-PEEBY,One year,24,19.9,No,0.058128223696910244,Low
3399-BMLVW,Two year,51,60.5,No,0.058094649387046185,Low
0839-QNXME,Two year,30,19.4,No,0.058081293388207215,Low
0486-LGCCH,Two year,11,19.65,No,0.058081077027944294,Low
1843-TLSGD,Two year,13,20.85,No,0.05802840524765389,Low
8022-BECSI,One year,22,19.6,No,0.058013264836637685,Low
1568-BEKZM,Two year,70,90.05,No,0.05790515911947616,Low
2252-NKNSI,Two year,52,85.15,No,0.05768928432355485,Low
6418-PIQSP,Two year,62,81.0,No,0.0576792149079765,Low
6248-BSHKG,One year,61,20.4,No,0.057643550270539,Low
7305-ZWMAJ,One year,30,20.7,No,0.05764190368406538,Low
2819-GWENI,One year,28,19.9,No,0.057628509706463917,Low
9503-XJUME,One year,52,19.65,No,0.05755699766083539,Low
8807-OPMBM,Two year,55,25.65,No,0.05734459581901528,Low
6253-GNHWH,Two year,71,71.1,No,0.057210092902268396,Low
4872-JCVCA,Two year,71,47.6,No,0.057188477999157675,Low
7996-MHXLW,Two year,66,25.15,No,0.05716855176410485,Low
3948-KXDUF,Two year,66,68.75,No,0.05716105051201282,Low
1403-LKLIK,One year,33,20.1,No,0.05711774204060384,Low
7601-DHFWZ,Two year,48,24.0,No,0.0570729232007376,Low
1302-TPUBN,Two year,66,19.35,No,0.057040851835751125,Low
6016-NXBNJ,One year,35,19.15,No,0.057013221912324226,Low
0114-IGABW,Two year,71,58.25,No,0.05700873556529541,Low
9602-WCXPI,One year,50,20.15,No,0.05693816840818765,Low
1814-WFGVS,Two year,72,48.9,No,0.05690693622672764,Low
3778-FOAQW,One year,24,20.15,No,0.05684157479431743,Low
8590-OHDIW,One year,38,20.3,No,0.05680140270300805,Low
5986-WWXDV,One year,39,19.35,No,0.056767556748143225,Low
0531-XBKMM,Two year,66,65.7,No,0.056683920374403486,Low
9140-CZQZZ,Two year,68,79.6,No,0.05668117208656722,Low
7242-EDTYC,Two year,44,19.55,No,0.056482048312492865,Low
2211-RMNHO,Two year,68,85.3,No,0.05634147904748995,Low
4703-MQYKT,Two year,21,19.6,No,0.056231237821773236,Low
8292-ITGYJ,Two year,45,24.65,No,0.056208541346515324,Low
2749-CTKAJ,One year,22,20.15,No,0.05620101724667283,Low
5356-KZCKT,Two year,58,24.45,No,0.05617321374434288,Low
0559-CKHUS,Two year,29,19.55,No,0.05615392279365898,Low
8249-THVEC,One year,51,19.4,No,0.05606461423941396,Low
4335-BSMJS,Two year,62,25.8,No,0.055928490410156836,Low
9795-SHUHB,Two year,66,58.2,No,0.055910469929737826,Low
9499-XPZXM,Two year,72,64.75,No,0.05569509750420208,Low
0219-QAERP,One year,30,19.8,No,0.055680228262858844,Low
5148-HKFIR,Two year,20,19.7,No,0.055672795547680516,Low
7632-YUTXB,One year,25,20.05,No,0.055608616297279014,Low
8336-TAVKX,Two year,72,78.45,No,0.055470727238627594,Low
6080-LNESI,Two year,51,24.75,No,0.05543756058302406,Low
6349-JDHQP,Two year,53,19.85,No,0.055413610048690165,Low
4955-VCWBI,One year,43,20.0,No,0.05527463108809396,Low
0270-THENM,Two year,72,69.85,No,0.05527256350707493,Low
9224-VTYID,Two year,47,90.5,No,0.05524555354438285,Low
4176-RELJR,Two year,67,25.1,No,0.05523322323272377,Low
7109-CQYUZ,Two year,52,89.25,No,0.05522380071756416,Low
0732-OCQOC,Two year,52,25.05,No,0.05521135739548795,Low
1241-FPMOF,Two year,52,19.65,No,0.05517351922966687,Low
9385-NXKDA,Two year,72,82.65,No,0.05516161958979109,Low
1837-YQUCE,Two year,70,58.35,No,0.05505673737709304,Low
7216-KAOID,One year,41,19.5,No,0.05502654589471252,Low
2228-BZDEE,Two year,54,20.1,No,0.05502425439434339,Low
7977-HXJKU,Two year,21,19.6,No,0.05495800058184906,Low
9620-QJREV,One year,47,20.55,No,0.05489631344584835,Low
6283-GITPX,Two year,71,76.9,No,0.05482786402962732,Low
4254-QPEDE,Two year,52,66.25,No,0.05475570864037788,Low
9348-ROUAI,Two year,59,90.3,No,0.05470417368336426,Low
7596-ZYWBB,Two year,65,59.6,No,0.05455252501390898,Low
3911-RSNHI,Two year,71,61.4,No,0.05453198883211137,Low
4891-NLUBA,Two year,61,61.45,No,0.05452695923653445,Low
2263-SFSQZ,Two year,51,24.95,No,0.05446347069400055,Low
2616-FLVQC,Two year,64,19.55,No,0.05445607437725171,Low
9479-HYNYL,Two year,71,80.7,No,0.05438601177357388,Low
7306-YDSOI,Two year,69,59.75,No,0.05430291882606027,Low
0827-ITJPH,Two year,36,18.55,No,0.05428369894979965,Low
3230-IUALN,Two year,45,81.0,No,0.05422928569220759,Low
9347-AERRL,One year,23,19.3,No,0.054227388544532074,Low
3785-KTYSH,Two year,53,24.6,No,0.05422257533930572,Low
9500-WBGRP,Two year,69,19.1,No,0.05422190322836929,Low
8626-XHBIE,Two year,56,24.8,No,0.05421936532150971,Low
9631-RXVJM,Two year,35,19.25,No,0.054004043170212415,Low
5699-BNCAS,Two year,71,24.65,No,0.05397439137741824,Low
2122-SZZZD,One year,44,19.5,No,0.05379195375375173,Low
3429-IFLEM,Two year,71,77.35,No,0.053678265563287475,Low
5010-IPEAQ,Two year,67,54.2,No,0.05365477359838785,Low
7599-NTMDP,Two year,62,48.7,No,0.05361189801441578,Low
2817-LVCPP,Two year,50,19.4,No,0.053563923875471035,Low
7301-ABVAD,Two year,72,86.6,No,0.05354870961177362,Low
0463-TXOAK,Two year,52,25.6,No,0.053450262074097664,Low
2908-WGAXL,Two year,56,24.95,No,0.053448401417470655,Low
4795-UXVCJ,One year,26,19.8,No,0.053438336428032446,Low
3970-XGJDU,Two year,62,19.2,No,0.05342486991333672,Low
7169-YWAMK,Two year,72,68.4,No,0.053344108935603804,Low
2595-KIWPV,Two year,27,19.7,No,0.05325654801449758,Low
7473-ZBDSN,Two year,14,18.8,No,0.05324977389721985,Low
4632-PAOYU,One year,22,19.95,No,0.05322973256991852,Low
9888-ZCUMM,Two year,64,60.05,No,0.0530286164860927,Low
9286-BHDQG,Two year,72,45.25,No,0.05302154888407265,Low
3976-HXHCE,Two year,72,19.3,No,0.05297098536346836,Low
9507-HSMMZ,Two year,54,20.0,No,0.05282817042103697,Low
2000-DHJUY,Two year,70,92.2,No,0.05277950881402811,Low
1970-KKFWL,Two year,35,23.3,No,0.05270490197571699,Low
8039-ACLPL,Two year,72,68.75,No,0.05267710200965893,Low
6963-EZQEE,Two year,70,88.55,No,0.05265204142061924,Low
5893-KCLGT,Two year,72,19.75,No,0.05256948449670917,Low
3458-IDMFK,Two year,25,20.75,No,0.05255391040240107,Low
5849-ASHZJ,One year,27,20.05,No,0.05248403652560547,Low
8999-YPYBV,Two year,45,84.35,No,0.05247088560339262,Low
7560-QRBXH,One year,48,19.95,No,0.05239312021781611,Low
3638-VBZTA,Two year,68,86.5,No,0.05235644291336156,Low
5730-DBDSI,Two year,66,19.7,No,0.052250198659797985,Low
9067-SQTNS,One year,44,20.6,No,0.05218307364892862,Low
6203-HBZPA,Two year,52,63.9,No,0.05215172130242937,Low
3720-DBRWL,Two year,51,83.85,No,0.05213488705792416,Low
9339-FIIJL,Two year,72,85.95,No,0.051971824075126405,Low
1194-BHJYC,Two year,61,62.15,No,0.05192086041081921,Low
1872-EBWSC,One year,29,20.35,No,0.051888904797004885,Low
5930-GBIWP,Two year,69,81.5,No,0.05186632280626964,Low
7639-OPLNG,Two year,70,79.25,No,0.05184046460593279,Low
1985-MBRYP,Two year,43,19.65,No,0.05179332005517189,Low
5003-XZWWO,Two year,71,84.2,No,0.05172448091956881,Low
5915-ANOEI,Two year,70,79.15,No,0.05172003485596661,Low
1635-HDGFT,Two year,19,20.5,No,0.051713320791029416,Low
8174-LNWMW,Two year,31,20.9,No,0.05168547572738543,Low
4335-UPJSI,Two year,24,19.75,No,0.05163424855684078,Low
0909-SELIE,Two year,61,80.8,No,0.051634211061179575,Low
3486-NPGST,One year,36,19.55,No,0.05159847492757738,Low
7190-XHTWJ,One year,38,19.3,No,0.051396932059803946,Low
8512-WIWYV,One year,32,20.35,No,0.051372915732782215,Low
3764-MNMOI,Two year,46,19.2,No,0.05128903057023648,Low
1269-FOYWN,One year,44,20.0,No,0.05123228835175504,Low
0229-LFJAF,Two year,72,69.65,No,0.05122646260349313,Low
2452-MRMZF,Two year,72,25.7,No,0.05116191479273287,Low
1627-AFWVJ,Two year,29,19.4,No,0.05101102572489764,Low
8174-TBVCF,Two year,70,94.8,No,0.05096577023212337,Low
8619-IJNDK,Two year,71,64.05,No,0.05092200627402721,Low
4334-HOWRP,Two year,72,64.95,No,0.0507794787493115,Low
8327-WKMIE,One year,37,20.15,No,0.05076136198718533,Low
5859-HZYLF,Two year,26,19.15,No,0.05071375921847185,Low
0336-KXKFK,Two year,72,61.2,No,0.050689806311203185,Low
6696-YDAYZ,Two year,16,20.5,No,0.05062637717993104,Low
7026-YMSBE,One year,30,19.7,No,0.05050164739678147,Low
5456-ITGIC,Two year,72,64.45,No,0.05045869317729944,Low
6164-HAQTX,Two year,71,53.95,No,0.05042707673071797,Low
6082-OQFBA,One year,23,19.65,No,0.050425232018405174,Low
8067-NIOYM,Two year,24,21.1,No,0.05028343257535863,Low
5095-ETBRJ,Two year,55,56.8,No,0.050092357637472634,Low
8204-YJCLA,Two year,72,64.8,No,0.05006288421353399,Low
0885-HMGPY,Two year,62,69.4,No,0.049991140566556506,Low
3544-FBCAS,Two year,72,83.6,No,0.049959158531728345,Low
8219-VYBVI,Two year,39,25.0,No,0.04994736081816741,Low
6418-HNFED,Two year,51,83.25,No,0.04985205395622876,Low
6549-BTYPG,Two year,60,60.8,No,0.049819405795524026,Low
2481-SBOYW,Two year,61,25.0,No,0.04973800917007107,Low
5322-ZSMZY,Two year,31,25.75,No,0.04972338118166788,Low
7941-RCJOW,Two year,65,19.55,No,0.049692716180390145,Low
3389-KTRXV,Two year,23,23.85,No,0.0496383196636079,Low
9801-NOSHQ,One year,23,19.8,No,0.04961701871486723,Low
1047-RNXZV,Two year,43,19.55,No,0.049538621888649374,Low
5442-PPTJY,Two year,12,19.7,No,0.04953662460076483,Low
0206-OYVOC,Two year,46,19.25,No,0.049468279565367056,Low
3400-ESFUW,Two year,55,57.55,Yes,0.04942270232261429,Low
2143-LJULT,Two year,67,25.25,No,0.0493680386783629,Low
1682-VCOIO,One year,23,20.45,No,0.04932205690864493,Low
6139-ZZRBQ,Two year,64,20.05,No,0.0492788142822379,Low
9548-LIGTA,Two year,61,81.05,No,0.049265184458220285,Low
1998-VHJHK,One year,27,19.15,No,0.049177148783845145,Low
2235-EZAIK,Two year,72,79.2,No,0.04910497514413077,Low
3227-WLKLI,Two year,65,91.55,No,0.04907323985974081,Low
5605-XNWEN,Two year,72,25.0,No,0.04905020678533091,Low
2274-XUATA,Two year,72,63.1,No,0.049023788495685464,Low
4782-OSFXZ,Two year,71,82.7,No,0.049021597905329756,Low
6823-SIDFQ,One year,28,18.25,No,0.04892858113012856,Low
1265-ZFOSD,Two year,64,81.3,No,0.048924648166263116,Low
3563-SVYLG,Two year,68,62.65,No,0.048882735604758976,Low
7139-JZFVG,Two year,60,60.5,No,0.04879281638084743,Low
4716-MRVEN,One year,29,20.0,No,0.0487806522153026,Low
8039-EQPIM,Two year,69,60.25,No,0.048754386066608674,Low
5171-EPLKN,Two year,27,19.85,No,0.048665165089224145,Low
0362-RAOQO,Two year,40,19.65,No,0.04857092508802251,Low
7131-ZQZNK,Two year,60,59.85,No,0.04855059651815639,Low
3308-DGHKL,Two year,69,19.3,No,0.04849221379798402,Low
8859-AXJZP,Two year,39,23.8,No,0.04848634114443129,Low
3985-HOYPM,One year,26,19.4,No,0.04847464477158513,Low
5803-NQJZO,Two year,72,67.8,No,0.04835464965961713,Low
9372-TXXPS,Two year,60,59.85,No,0.048227948144451784,Low
